inning,over,batsman,bowler,batsman_run,is_wicket,dismissal_kind,fielder
1,15,MS Khan,R Khan,0,0,,NA
1,15,MS Khan,R Khan,1,0,,NA
1,15,L Livingstone,R Khan,0,1,caught,D Miller
1,15,K Rabada,R Khan,1,0,,NA
1,15,MS Khan,R Khan,0,1,,lbw
1,15,R Chahar,R Khan,1,0,,NA
1,16,R Chahar,L Ferguson,0,0,,NA
1,16,R Chahar,L Ferguson,1,1,run out,M Wade
1,16,V Arora,L Ferguson,0,0,,NA
1,16,V Arora,L Ferguson,0,0,,NA
1,16,V Arora,L Ferguson,1,0,,NA
1,16,R Chahar,L Ferguson,0,0,,NA
1,16,R Chahar,L Ferguson,2,0,,NA
1,17,V Arora,M Shami,0,0,,NA
1,17,V Arora,M Shami,0,0,,NA
1,17,V Arora,M Shami,1,0,,NA
1,17,R Chahar,M Shami,1,0,,NA
1,17,V Arora,M Shami,0,1,bowled,
1,17,A Singh,M Shami,2,0,,NA
1,18,R Chahar,L Ferguson,0,0,,NA
1,18,R Chahar,L Ferguson,4,0,,NA
1,18,R Chahar,L Ferguson,0,0,,NA
1,18,R Chahar,L Ferguson,1,0,,NA
1,18,A Singh,L Ferguson,0,0,,NA
1,18,A Singh,L Ferguson,4,0,,NA
1,19,R Chahar,H Pandya,6,0,,NA
1,19,R Chahar,H Pandya,1,0,,NA
1,19,A Singh,H Pandya,1,0,,NA
1,19,R Chahar,H Pandya,4,0,,NA
1,19,R Chahar,H Pandya,1,0,,NA
1,19,A Singh,H Pandya,3,0,,NA
2,0,M Wade,V Arora,1,0,,NA
2,0,S Gill,V Arora,4,0,,NA
2,0,S Gill,V Arora,4,0,,NA
2,0,S Gill,V Arora,0,0,,NA
2,0,S Gill,V Arora,1,0,,NA
2,0,M Wade,V Arora,0,0,,NA
2,1,S Gill,A Singh,0,0,,NA
2,1,S Gill,A Singh,4,0,,NA
2,1,S Gill,A Singh,0,0,,NA
2,1,S Gill,A Singh,4,0,,NA
2,1,S Gill,A Singh,0,0,,NA
2,1,S Gill,A Singh,4,0,,NA
2,1,S Gill,A Singh,1,0,,NA
2,2,S Gill,V Arora,1,0,,NA
2,2,M Wade,V Arora,4,0,,NA
2,2,M Wade,V Arora,1,0,,NA
2,2,S Gill,V Arora,1,0,,NA
2,2,M Wade,V Arora,0,0,,NA
2,2,M Wade,V Arora,0,0,,NA
2,3,S Gill,K Rabada,1,0,,NA
2,3,M Wade,K Rabada,0,1,caught,J Bairstow
2,3,B Sudharsan,K Rabada,0,0,,NA
2,3,B Sudharsan,K Rabada,4,0,,NA
2,3,B Sudharsan,K Rabada,1,0,,NA
2,3,S Gill,K Rabada,0,0,,NA
2,4,B Sudharsan,V Arora,1,0,,NA
2,4,S Gill,V Arora,4,0,,NA
2,4,S Gill,V Arora,1,0,,NA
2,4,B Sudharsan,V Arora,0,0,,NA
2,4,B Sudharsan,V Arora,1,0,,NA
2,4,S Gill,V Arora,1,0,,NA
2,5,S Gill,K Rabada,1,0,,NA
2,5,B Sudharsan,K Rabada,0,0,,NA
2,5,B Sudharsan,K Rabada,4,0,,NA
2,5,B Sudharsan,K Rabada,1,0,,NA
2,5,S Gill,K Rabada,1,0,,NA
2,5,B Sudharsan,K Rabada,0,0,,NA
2,6,B Sudharsan,R Chahar,6,0,,NA
2,6,B Sudharsan,R Chahar,1,0,,NA
2,6,S Gill,R Chahar,2,0,,NA
2,6,S Gill,R Chahar,0,0,,NA
2,6,S Gill,R Chahar,2,0,,NA
2,6,S Gill,R Chahar,2,0,,NA
2,7,B Sudharsan,O Smith,1,0,,NA
2,7,S Gill,O Smith,6,0,,NA
2,7,S Gill,O Smith,0,0,,NA
2,7,S Gill,O Smith,1,0,,NA
2,7,B Sudharsan,O Smith,1,0,,NA
2,7,S Gill,O Smith,1,0,,NA
2,8,S Gill,L Livingstone,2,0,,NA
2,8,S Gill,L Livingstone,4,0,,NA
2,8,S Gill,L Livingstone,0,0,,NA
2,8,S Gill,L Livingstone,4,0,,NA
2,8,S Gill,L Livingstone,1,0,,NA
2,8,B Sudharsan,L Livingstone,1,0,,NA
2,9,B Sudharsan,O Smith,1,0,,NA
2,9,S Gill,O Smith,1,0,,NA
2,9,B Sudharsan,O Smith,0,0,,NA
2,9,B Sudharsan,O Smith,4,0,,NA
2,9,B Sudharsan,O Smith,0,0,,NA
2,9,B Sudharsan,O Smith,0,0,,NA
2,10,S Gill,R Chahar,2,0,,NA
2,10,S Gill,R Chahar,0,0,,NA
2,10,S Gill,R Chahar,1,0,,NA
2,10,B Sudharsan,R Chahar,1,0,,NA
2,10,S Gill,R Chahar,4,0,,NA
2,10,S Gill,R Chahar,1,0,,NA
2,11,S Gill,A Singh,1,0,,NA
2,11,B Sudharsan,A Singh,0,0,,NA
2,11,B Sudharsan,A Singh,0,0,,NA
2,11,B Sudharsan,A Singh,0,0,,NA
2,11,S Gill,A Singh,4,0,,NA
2,11,S Gill,A Singh,1,0,,NA
2,12,S Gill,V Arora,1,0,,NA
2,12,B Sudharsan,V Arora,1,0,,NA
2,12,S Gill,V Arora,4,0,,NA
2,12,S Gill,V Arora,1,0,,NA
2,12,B Sudharsan,V Arora,1,0,,NA
2,12,S Gill,V Arora,1,0,,NA
2,13,S Gill,K Rabada,2,0,,NA
2,13,S Gill,K Rabada,1,0,,NA
2,13,B Sudharsan,K Rabada,4,0,,NA
2,13,B Sudharsan,K Rabada,1,0,,NA
2,13,S Gill,K Rabada,1,0,,NA
2,13,B Sudharsan,K Rabada,0,0,,NA
2,14,S Gill,R Chahar,2,0,,NA
2,14,S Gill,R Chahar,2,0,,NA
2,14,S Gill,R Chahar,1,0,,NA
2,14,B Sudharsan,R Chahar,0,1,caught,M Agarwal
2,14,H Pandya,R Chahar,0,0,,NA
2,14,H Pandya,R Chahar,1,0,,NA
2,15,H Pandya,A Singh,0,0,,NA
2,15,H Pandya,A Singh,1,0,,NA
2,15,S Gill,A Singh,0,0,,NA
2,15,S Gill,A Singh,1,0,,NA
2,15,H Pandya,A Singh,0,0,,NA
2,15,H Pandya,A Singh,4,0,,NA
2,16,S Gill,R Chahar,0,0,,NA
2,16,H Pandya,R Chahar,0,0,,NA
2,16,H Pandya,R Chahar,4,0,,NA
2,16,H Pandya,R Chahar,4,0,,NA
2,16,H Pandya,R Chahar,0,0,,NA
2,16,H Pandya,R Chahar,1,0,,NA
2,16,S Gill,R Chahar,2,0,,NA
2,17,H Pandya,A Singh,0,0,,NA
2,17,H Pandya,A Singh,1,0,,NA
2,17,S Gill,A Singh,2,0,,NA
2,17,S Gill,A Singh,1,0,,NA
2,17,H Pandya,A Singh,1,0,,NA
2,17,S Gill,A Singh,0,0,,NA
2,18,H Pandya,K Rabada,1,0,,NA
2,18,S Gill,K Rabada,1,0,,NA
2,18,H Pandya,K Rabada,4,0,,NA
2,18,H Pandya,K Rabada,4,0,,NA
2,18,H Pandya,K Rabada,1,0,,NA
2,18,S Gill,K Rabada,0,1,caught,M Agarwal
2,18,D Miller,K Rabada,1,0,,NA
2,19,D Miller,O Smith,0,0,,NA
2,19,D Miller,O Smith,0,1,run out,J Bairstow
2,19,R Tewatia,O Smith,1,0,,NA
2,19,D Miller,O Smith,4,0,,NA
2,19,D Miller,O Smith,1,0,,NA
2,19,R Tewatia,O Smith,6,0,,NA
2,19,R Tewatia,O Smith,6,0,,NA
1,0,P Shaw,J Holder,3,0,,NA
1,0,D Warner,J Holder,0,0,,NA
1,0,D Warner,J Holder,0,0,,NA
1,0,D Warner,J Holder,1,0,,NA
1,0,P Shaw,J Holder,0,0,,NA
1,0,P Shaw,J Holder,0,0,,NA
1,1,D Warner,K Gowtham,0,0,,NA
1,1,D Warner,K Gowtham,1,0,,NA
1,1,P Shaw,K Gowtham,4,0,,NA
1,1,P Shaw,K Gowtham,0,0,,NA
1,1,P Shaw,K Gowtham,4,0,,NA
1,1,P Shaw,K Gowtham,0,0,,NA
1,2,D Warner,J Holder,1,0,,NA
1,2,P Shaw,J Holder,4,0,,NA
1,2,P Shaw,J Holder,6,0,,NA
1,2,P Shaw,J Holder,0,0,,NA
1,2,P Shaw,J Holder,0,0,,NA
1,2,P Shaw,J Holder,0,0,,NA
1,2,P Shaw,J Holder,0,0,,NA
1,2,P Shaw,J Holder,1,0,,NA
1,3,P Shaw,A Khan,0,0,,NA
1,3,P Shaw,A Khan,4,0,,NA
1,3,P Shaw,A Khan,4,0,,NA
1,3,P Shaw,A Khan,4,0,,NA
1,3,P Shaw,A Khan,1,0,,NA
1,3,D Warner,A Khan,0,0,,NA
1,4,P Shaw,R Bishnoi,0,0,,NA
1,4,P Shaw,R Bishnoi,0,0,,NA
1,4,P Shaw,R Bishnoi,4,0,,NA
1,4,P Shaw,R Bishnoi,0,0,,NA
1,4,P Shaw,R Bishnoi,1,0,,NA
1,4,D Warner,R Bishnoi,0,0,,NA
1,5,P Shaw,A Tye,0,0,,NA
1,5,P Shaw,A Tye,2,0,,NA
1,5,P Shaw,A Tye,0,0,,NA
1,5,P Shaw,A Tye,4,0,,NA
1,5,P Shaw,A Tye,1,0,,NA
1,5,D Warner,A Tye,0,0,,NA
1,6,P Shaw,K Pandya,1,0,,NA
1,6,D Warner,K Pandya,1,0,,NA
1,6,P Shaw,K Pandya,0,0,,NA
1,6,P Shaw,K Pandya,2,0,,NA
1,6,P Shaw,K Pandya,1,0,,NA
1,6,D Warner,K Pandya,0,0,,NA
1,7,P Shaw,K Gowtham,6,0,,NA
1,7,P Shaw,K Gowtham,4,0,,NA
1,7,P Shaw,K Gowtham,0,1,caught,Q de Kock
1,7,R Powell,K Gowtham,0,0,,NA
1,7,R Powell,K Gowtham,0,0,,NA
1,7,R Powell,K Gowtham,1,0,,NA
1,8,R Powell,R Bishnoi,0,0,,NA
1,8,R Powell,R Bishnoi,1,0,,NA
1,8,D Warner,R Bishnoi,0,1,caught,A Badoni
1,8,R Pant,R Bishnoi,0,0,,NA
1,8,R Pant,R Bishnoi,1,0,,NA
1,8,R Powell,R Bishnoi,0,0,,NA
1,9,R Pant,K Gowtham,0,0,,NA
1,9,R Pant,K Gowtham,0,0,,NA
1,9,R Pant,K Gowtham,1,0,,NA
1,9,R Powell,K Gowtham,0,0,,NA
1,9,R Powell,K Gowtham,1,0,,NA
1,9,R Pant,K Gowtham,1,0,,NA
1,10,R Pant,R Bishnoi,0,0,,NA
1,10,R Powell,R Bishnoi,0,0,,NA
1,10,R Powell,R Bishnoi,0,1,bowled,
1,10,S Khan,R Bishnoi,0,0,,NA
1,10,S Khan,R Bishnoi,2,0,,NA
1,10,S Khan,R Bishnoi,4,0,,NA
1,11,R Pant,K Gowtham,0,0,,NA
1,11,R Pant,K Gowtham,0,0,,NA
1,11,R Pant,K Gowtham,0,0,,NA
1,11,R Pant,K Gowtham,0,0,,NA
1,11,R Pant,K Gowtham,0,0,,NA
1,11,R Pant,K Gowtham,0,0,,NA
1,12,S Khan,K Pandya,1,0,,NA
1,12,R Pant,K Pandya,1,0,,NA
1,12,S Khan,K Pandya,1,0,,NA
1,12,R Pant,K Pandya,1,0,,NA
1,12,S Khan,K Pandya,2,0,,NA
1,12,S Khan,K Pandya,1,0,,NA
1,13,S Khan,A Tye,0,0,,NA
1,13,S Khan,A Tye,0,0,,NA
1,13,S Khan,A Tye,1,0,,NA
1,13,R Pant,A Tye,1,0,,NA
1,13,S Khan,A Tye,1,0,,NA
1,13,R Pant,A Tye,0,0,,NA
1,14,S Khan,R Bishnoi,1,0,,NA
1,14,R Pant,R Bishnoi,1,0,,NA
1,14,S Khan,R Bishnoi,1,0,,NA
1,14,R Pant,R Bishnoi,1,0,,NA
1,14,S Khan,R Bishnoi,1,0,,NA
1,14,R Pant,R Bishnoi,4,0,,NA
1,15,S Khan,A Tye,1,0,,NA
1,15,R Pant,A Tye,4,0,,NA
1,15,R Pant,A Tye,6,0,,NA
1,15,R Pant,A Tye,0,0,,NA
1,15,R Pant,A Tye,0,0,,NA
1,15,R Pant,A Tye,0,0,,NA
1,15,R Pant,A Tye,6,0,,NA
1,16,S Khan,A Khan,4,0,,NA
1,16,S Khan,A Khan,4,0,,NA
1,16,S Khan,A Khan,1,0,,NA
1,16,R Pant,A Khan,1,0,,NA
1,16,S Khan,A Khan,2,0,,NA
1,16,S Khan,A Khan,1,0,,NA
1,17,S Khan,J Holder,0,0,,NA
1,17,R Pant,J Holder,1,0,,NA
1,17,S Khan,J Holder,0,0,,NA
1,17,S Khan,J Holder,2,0,,NA
1,17,S Khan,J Holder,1,0,,NA
1,17,R Pant,J Holder,1,0,,NA
1,18,R Pant,A Khan,1,0,,NA
1,18,S Khan,A Khan,1,0,,NA
1,18,R Pant,A Khan,4,0,,NA
1,18,R Pant,A Khan,0,0,,NA
1,18,R Pant,A Khan,0,0,,NA
1,18,R Pant,A Khan,0,0,,NA
1,19,S Khan,J Holder,1,0,,NA
1,19,R Pant,J Holder,1,0,,NA
1,19,S Khan,J Holder,1,0,,NA
1,19,R Pant,J Holder,1,0,,NA
1,19,S Khan,J Holder,0,0,,NA
1,19,S Khan,J Holder,1,0,,NA
1,19,R Pant,J Holder,1,0,,NA
2,0,KL Rahul,M Rahman,0,0,,NA
2,0,KL Rahul,M Rahman,1,0,,NA
2,0,Q de Kock,M Rahman,1,0,,NA
2,0,KL Rahul,M Rahman,0,0,,NA
2,0,KL Rahul,M Rahman,1,0,,NA
2,0,Q de Kock,M Rahman,0,0,,NA
2,0,Q de Kock,M Rahman,1,0,,NA
2,1,Q de Kock,L Yadav,0,0,,NA
2,1,Q de Kock,L Yadav,0,0,,NA
2,1,Q de Kock,L Yadav,1,0,,NA
2,1,KL Rahul,L Yadav,1,0,,NA
2,1,Q de Kock,L Yadav,1,0,,NA
2,1,KL Rahul,L Yadav,0,0,,NA
2,2,Q de Kock,S Thakur,1,0,,NA
2,2,KL Rahul,S Thakur,4,0,,NA
2,2,KL Rahul,S Thakur,0,0,,NA
2,2,KL Rahul,S Thakur,1,0,,NA
2,2,Q de Kock,S Thakur,0,0,,NA
2,2,Q de Kock,S Thakur,1,0,,NA
2,3,Q de Kock,L Yadav,1,0,,NA
2,3,KL Rahul,L Yadav,1,0,,NA
2,3,Q de Kock,L Yadav,4,0,,NA
2,3,Q de Kock,L Yadav,2,0,,NA
2,3,Q de Kock,L Yadav,2,0,,NA
2,3,Q de Kock,L Yadav,1,0,,NA
2,4,Q de Kock,A Nortje,4,0,,NA
2,4,Q de Kock,A Nortje,4,0,,NA
2,4,Q de Kock,A Nortje,4,0,,NA
2,4,Q de Kock,A Nortje,0,0,,NA
2,4,Q de Kock,A Nortje,6,0,,NA
2,4,Q de Kock,A Nortje,1,0,,NA
2,5,Q de Kock,M Rahman,1,0,,NA
2,5,KL Rahul,M Rahman,0,0,,NA
2,5,KL Rahul,M Rahman,1,0,,NA
2,5,Q de Kock,M Rahman,0,0,,NA
2,5,Q de Kock,M Rahman,0,0,,NA
2,5,Q de Kock,M Rahman,0,0,,NA
2,5,Q de Kock,M Rahman,0,0,,NA
2,6,KL Rahul,A Patel,0,0,,NA
2,6,KL Rahul,A Patel,0,0,,NA
2,6,KL Rahul,A Patel,1,0,,NA
2,6,Q de Kock,A Patel,1,0,,NA
2,6,KL Rahul,A Patel,0,0,,NA
2,6,KL Rahul,A Patel,1,0,,NA
2,7,KL Rahul,K Yadav,6,0,,NA
2,7,KL Rahul,K Yadav,1,0,,NA
2,7,Q de Kock,K Yadav,0,0,,NA
2,7,Q de Kock,K Yadav,1,0,,NA
2,7,KL Rahul,K Yadav,2,0,,NA
2,7,KL Rahul,K Yadav,1,0,,NA
2,8,KL Rahul,A Patel,0,0,,NA
2,8,KL Rahul,A Patel,1,0,,NA
2,8,Q de Kock,A Patel,2,0,,NA
2,8,Q de Kock,A Patel,4,0,,NA
2,8,Q de Kock,A Patel,0,0,,NA
2,8,Q de Kock,A Patel,1,0,,NA
2,9,Q de Kock,K Yadav,1,0,,NA
2,9,KL Rahul,K Yadav,1,0,,NA
2,9,Q de Kock,K Yadav,1,0,,NA
2,9,KL Rahul,K Yadav,0,1,caught,P Shaw
2,9,E Lewis,K Yadav,0,0,,NA
2,9,E Lewis,K Yadav,1,0,,NA
2,10,E Lewis,L Yadav,1,0,,NA
2,10,Q de Kock,L Yadav,1,0,,NA
2,10,E Lewis,L Yadav,0,0,,NA
2,10,E Lewis,L Yadav,0,0,,NA
2,10,E Lewis,L Yadav,0,0,,NA
2,10,E Lewis,L Yadav,1,0,,NA
2,11,E Lewis,K Yadav,0,0,,NA
2,11,E Lewis,K Yadav,1,0,,NA
2,11,Q de Kock,K Yadav,0,0,,NA
2,11,Q de Kock,K Yadav,4,0,,NA
2,11,Q de Kock,K Yadav,1,0,,NA
2,11,E Lewis,K Yadav,1,0,,NA
2,12,E Lewis,L Yadav,0,0,,NA
2,12,E Lewis,L Yadav,0,0,,NA
2,12,E Lewis,L Yadav,0,1,caught,K Yadav
2,12,D Hooda,L Yadav,0,0,,NA
2,12,D Hooda,L Yadav,2,0,,NA
2,12,D Hooda,L Yadav,2,0,,NA
2,13,Q de Kock,A Nortje,6,0,,NA
2,13,Q de Kock,A Nortje,1,0,,NA
2,13,D Hooda,A Nortje,1,0,,NA
2,13,Q de Kock,A Nortje,2,0,,NA
2,13,Q de Kock,A Nortje,1,0,,NA
2,13,D Hooda,A Nortje,1,0,,NA
2,13,Q de Kock,A Nortje,1,0,,NA
2,14,Q de Kock,S Thakur,0,0,,NA
2,14,Q de Kock,S Thakur,2,0,,NA
2,14,Q de Kock,S Thakur,4,0,,NA
2,14,Q de Kock,S Thakur,0,0,,NA
2,14,Q de Kock,S Thakur,0,0,,NA
2,14,Q de Kock,S Thakur,1,0,,NA
2,15,Q de Kock,A Nortje,1,0,,NA
2,15,D Hooda,A Nortje,0,0,,NA
2,15,D Hooda,A Nortje,0,0,,NA
2,15,D Hooda,K Yadav,1,0,,NA
2,15,Q de Kock,K Yadav,4,0,,NA
2,15,Q de Kock,K Yadav,4,0,,NA
2,15,Q de Kock,K Yadav,0,1,caught,S Khan
2,16,D Hooda,M Rahman,1,0,,NA
2,16,K Pandya,M Rahman,1,0,,NA
2,16,D Hooda,M Rahman,1,0,,NA
2,16,K Pandya,M Rahman,0,0,,NA
2,16,K Pandya,M Rahman,0,0,,NA
2,16,K Pandya,M Rahman,1,0,,NA
2,17,K Pandya,S Thakur,0,0,,NA
2,17,K Pandya,S Thakur,1,0,,NA
2,17,D Hooda,S Thakur,1,0,,NA
2,17,K Pandya,S Thakur,0,0,,NA
2,17,K Pandya,S Thakur,2,0,,NA
2,17,K Pandya,S Thakur,1,0,,NA
2,18,K Pandya,M Rahman,1,0,,NA
2,18,D Hooda,M Rahman,1,0,,NA
2,18,K Pandya,M Rahman,6,0,,NA
2,18,K Pandya,M Rahman,2,0,,NA
2,18,K Pandya,M Rahman,2,0,,NA
2,18,K Pandya,M Rahman,2,0,,NA
2,19,D Hooda,S Thakur,0,1,caught,A Patel
2,19,A Badoni,S Thakur,0,0,,NA
2,19,A Badoni,S Thakur,4,0,,NA
2,19,A Badoni,S Thakur,6,0,,NA
1,0,R Sharma,U Yadav,0,0,,NA
1,0,R Sharma,U Yadav,0,0,,NA
1,0,R Sharma,U Yadav,0,0,,NA
1,0,R Sharma,U Yadav,1,0,,NA
1,0,I Kishan,U Yadav,0,0,,NA
1,0,I Kishan,U Yadav,0,0,,NA
1,1,R Sharma,R Salam,0,0,,NA
1,1,R Sharma,R Salam,0,0,,NA
1,1,R Sharma,R Salam,1,0,,NA
1,1,I Kishan,R Salam,1,0,,NA
1,1,R Sharma,R Salam,0,0,,NA
1,1,R Sharma,R Salam,1,0,,NA
1,2,R Sharma,U Yadav,0,0,,NA
1,2,R Sharma,U Yadav,0,0,,NA
1,2,I Kishan,U Yadav,0,0,,NA
1,2,I Kishan,U Yadav,1,0,,NA
1,2,R Sharma,U Yadav,0,1,caught,S Billings
1,2,D Brevis,U Yadav,1,0,,NA
1,3,D Brevis,R Salam,4,0,,NA
1,3,D Brevis,R Salam,0,0,,NA
1,3,D Brevis,R Salam,1,0,,NA
1,3,I Kishan,R Salam,0,0,,NA
1,3,I Kishan,R Salam,1,0,,NA
1,3,D Brevis,R Salam,1,0,,NA
1,4,D Brevis,U Yadav,0,0,,NA
1,4,D Brevis,U Yadav,2,0,,NA
1,4,D Brevis,U Yadav,4,0,,NA
1,4,D Brevis,U Yadav,1,0,,NA
1,4,I Kishan,U Yadav,2,0,,NA
1,4,I Kishan,U Yadav,0,0,,NA
1,5,D Brevis,P Cummins,0,0,,NA
1,5,D Brevis,P Cummins,1,0,,NA
1,5,I Kishan,P Cummins,0,0,,NA
1,5,I Kishan,P Cummins,4,0,,NA
1,5,I Kishan,P Cummins,1,0,,NA
1,5,D Brevis,P Cummins,6,0,,NA
1,6,I Kishan,S Narine,1,0,,NA
1,6,D Brevis,S Narine,1,0,,NA
1,6,I Kishan,S Narine,0,0,,NA
1,6,I Kishan,S Narine,0,0,,NA
1,6,I Kishan,S Narine,1,0,,NA
1,6,D Brevis,S Narine,1,0,,NA
1,7,D Brevis,V Chakravarthy,6,0,,NA
1,7,D Brevis,V Chakravarthy,0,0,,NA
1,7,D Brevis,V Chakravarthy,0,0,,NA
1,7,D Brevis,V Chakravarthy,0,0,,NA
1,7,D Brevis,V Chakravarthy,0,1,stumped,S Billings
1,7,S Yadav,V Chakravarthy,1,0,,NA
1,8,S Yadav,S Narine,0,0,,NA
1,8,S Yadav,S Narine,0,0,,NA
1,8,S Yadav,S Narine,2,0,,NA
1,8,S Yadav,S Narine,1,0,,NA
1,8,I Kishan,S Narine,0,0,,NA
1,8,I Kishan,S Narine,0,0,,NA
1,9,S Yadav,V Chakravarthy,1,0,,NA
1,9,I Kishan,V Chakravarthy,1,0,,NA
1,9,S Yadav,V Chakravarthy,0,0,,NA
1,9,S Yadav,V Chakravarthy,1,0,,NA
1,9,I Kishan,V Chakravarthy,1,0,,NA
1,9,S Yadav,V Chakravarthy,1,0,,NA
1,10,S Yadav,P Cummins,0,0,,NA
1,10,S Yadav,P Cummins,0,0,,NA
1,10,S Yadav,P Cummins,0,0,,NA
1,10,S Yadav,P Cummins,0,0,,NA
1,10,S Yadav,P Cummins,1,0,,NA
1,10,I Kishan,P Cummins,0,1,caught,S Iyer
1,11,S Yadav,V Chakravarthy,1,0,,NA
1,11,T Varma,V Chakravarthy,0,0,,NA
1,11,T Varma,V Chakravarthy,0,0,,NA
1,11,T Varma,V Chakravarthy,1,0,,NA
1,11,T Varma,V Chakravarthy,1,0,,NA
1,11,S Yadav,V Chakravarthy,0,0,,NA
1,12,T Varma,U Yadav,1,0,,NA
1,12,S Yadav,U Yadav,1,0,,NA
1,12,T Varma,U Yadav,0,0,,NA
1,12,T Varma,U Yadav,1,0,,NA
1,12,S Yadav,U Yadav,4,0,,NA
1,12,S Yadav,U Yadav,6,0,,NA
1,13,T Varma,R Salam,0,0,,NA
1,13,T Varma,R Salam,1,0,,NA
1,13,S Yadav,R Salam,4,0,,NA
1,13,S Yadav,R Salam,1,0,,NA
1,13,T Varma,R Salam,1,0,,NA
1,13,S Yadav,R Salam,1,0,,NA
1,14,S Yadav,S Narine,0,0,,NA
1,14,S Yadav,S Narine,2,0,,NA
1,14,S Yadav,S Narine,1,0,,NA
1,14,T Varma,S Narine,1,0,,NA
1,14,S Yadav,S Narine,1,0,,NA
1,14,T Varma,S Narine,1,0,,NA
1,15,T Varma,P Cummins,6,0,,NA
1,15,T Varma,P Cummins,0,0,,NA
1,15,T Varma,P Cummins,1,0,,NA
1,15,S Yadav,P Cummins,1,0,,NA
1,15,T Varma,P Cummins,4,0,,NA
1,15,T Varma,P Cummins,1,0,,NA
1,16,T Varma,V Chakravarthy,6,0,,NA
1,16,T Varma,V Chakravarthy,4,0,,NA
1,16,T Varma,V Chakravarthy,1,0,,NA
1,16,S Yadav,V Chakravarthy,1,0,,NA
1,16,T Varma,V Chakravarthy,1,0,,NA
1,16,S Yadav,V Chakravarthy,4,0,,NA
1,17,T Varma,S Narine,1,0,,NA
1,17,S Yadav,S Narine,6,0,,NA
1,17,S Yadav,S Narine,1,0,,NA
1,17,T Varma,S Narine,1,0,,NA
1,17,S Yadav,S Narine,4,0,,NA
1,17,S Yadav,S Narine,0,0,,NA
1,18,S Yadav,A Russell,4,0,,NA
1,18,S Yadav,A Russell,1,0,,NA
1,18,T Varma,A Russell,0,0,,NA
1,18,T Varma,A Russell,4,0,,NA
1,18,T Varma,A Russell,0,0,,NA
1,18,T Varma,A Russell,0,0,,NA
1,19,S Yadav,P Cummins,0,1,caught,S Billings
1,19,K Pollard,P Cummins,2,0,,NA
1,19,K Pollard,P Cummins,6,0,,NA
1,19,K Pollard,P Cummins,0,0,,NA
1,19,K Pollard,P Cummins,2,0,,NA
1,19,K Pollard,P Cummins,6,0,,NA
1,19,K Pollard,P Cummins,6,0,,NA
2,0,A Rahane,B Thampi,0,0,,NA
2,0,A Rahane,B Thampi,1,0,,NA
2,0,V Iyer,B Thampi,1,0,,NA
2,0,A Rahane,B Thampi,1,0,,NA
2,0,V Iyer,B Thampi,0,0,,NA
2,0,V Iyer,B Thampi,0,0,,NA
2,1,A Rahane,D Sams,1,0,,NA
2,1,V Iyer,D Sams,1,0,,NA
2,1,A Rahane,D Sams,2,0,,NA
2,1,A Rahane,D Sams,0,0,,NA
2,1,A Rahane,D Sams,1,0,,NA
2,1,V Iyer,D Sams,1,0,,NA
2,2,V Iyer,B Thampi,0,0,,NA
2,2,V Iyer,B Thampi,4,0,,NA
2,2,V Iyer,B Thampi,0,0,,NA
2,2,V Iyer,B Thampi,0,0,,NA
2,2,V Iyer,B Thampi,0,0,,NA
2,2,V Iyer,B Thampi,1,0,,NA
2,3,V Iyer,J Bumrah,0,0,,NA
2,3,V Iyer,J Bumrah,0,0,,NA
2,3,V Iyer,J Bumrah,1,0,,NA
2,3,A Rahane,J Bumrah,0,0,,NA
2,3,A Rahane,J Bumrah,0,0,,NA
2,3,A Rahane,J Bumrah,1,0,,NA
2,4,A Rahane,T Mills,0,1,caught,D Sams
2,4,S Iyer,T Mills,4,0,,NA
2,4,S Iyer,T Mills,0,0,,NA
2,4,S Iyer,T Mills,0,0,,NA
2,4,S Iyer,T Mills,4,0,,NA
2,4,S Iyer,T Mills,2,0,,NA
2,5,V Iyer,D Sams,0,0,,NA
2,5,V Iyer,D Sams,4,0,,NA
2,5,V Iyer,D Sams,0,0,,NA
2,5,V Iyer,D Sams,4,0,,NA
2,5,V Iyer,D Sams,1,0,,NA
2,5,S Iyer,D Sams,0,1,caught,T Varma
2,6,V Iyer,T Varma,0,0,,NA
2,6,V Iyer,T Varma,1,0,,NA
2,6,S Billings,T Varma,0,0,,NA
2,6,S Billings,T Varma,1,0,,NA
2,6,V Iyer,T Varma,4,0,,NA
2,6,V Iyer,T Varma,0,0,,NA
2,7,S Billings,M Ashwin,0,0,,NA
2,7,S Billings,M Ashwin,1,0,,NA
2,7,V Iyer,M Ashwin,1,0,,NA
2,7,S Billings,M Ashwin,6,0,,NA
2,7,S Billings,M Ashwin,1,0,,NA
2,7,V Iyer,M Ashwin,0,0,,NA
2,8,S Billings,B Thampi,0,0,,NA
2,8,S Billings,B Thampi,0,0,,NA
2,8,S Billings,B Thampi,6,0,,NA
2,8,S Billings,B Thampi,1,0,,NA
2,8,V Iyer,B Thampi,0,0,,NA
2,8,V Iyer,B Thampi,0,0,,NA
2,9,S Billings,M Ashwin,1,0,,NA
2,9,V Iyer,M Ashwin,0,0,,NA
2,9,V Iyer,M Ashwin,6,0,,NA
2,9,V Iyer,M Ashwin,1,0,,NA
2,9,S Billings,M Ashwin,0,1,caught,B Thampi
2,9,N Rana,M Ashwin,0,0,,NA
